userId,userSessionId,teamLevel,platformType,count_gameclicks,count_hits,count_buyId,avg_price
1801,15871,5,android,114,19,NULL,NULL
440,15872,5,linux,104,13,NULL,NULL
1806,15873,5,iphone,125,18,NULL,NULL
1589,15874,5,iphone,48,5,NULL,NULL
342,15875,5,android,42,6,NULL,NULL
852,15876,5,android,53,5,NULL,NULL
30,15877,5,iphone,37,6,NULL,NULL
155,15878,5,android,53,3,NULL,NULL
1349,15879,5,iphone,41,4,NULL,NULL
76,15880,5,windows,59,8,1,1.00
2149,15881,5,android,53,4,NULL,NULL
415,15882,5,iphone,46,6,NULL,NULL
204,15883,5,windows,61,9,NULL,NULL
60,15884,5,iphone,50,9,NULL,NULL
844,15885,5,iphone,45,5,NULL,NULL
208,15886,5,iphone,44,6,2,12.50
157,15887,5,iphone,43,3,2,11.50
534,15888,5,android,44,1,NULL,NULL
90,15889,5,android,47,7,NULL,NULL
737,15890,5,windows,35,5,NULL,NULL
2348,15891,5,android,40,1,NULL,NULL
1717,15892,5,iphone,45,4,1,20.00
1453,15893,5,iphone,51,9,NULL,NULL
1782,15894,5,android,49,5,1,10.00
1022,15895,5,windows,49,7,2,1.00
233,15896,5,android,41,5,4,3.00
379,15897,5,mac,51,5,NULL,NULL
75,15898,5,iphone,42,5,NULL,NULL
2,15899,5,iphone,35,6,NULL,NULL
1807,15900,5,iphone,168,23,1,20.00
1038,15901,5,android,180,17,NULL,NULL
791,15902,5,iphone,168,15,NULL,NULL
643,15903,5,android,177,21,3,3.00
2216,15904,5,iphone,166,17,1,10.00
357,15905,5,android,158,15,NULL,NULL
2305,15906,5,iphone,170,15,NULL,NULL
820,15907,5,android,94,13,2,3.00
221,15908,5,iphone,78,9,NULL,NULL
1065,15909,5,iphone,87,5,NULL,NULL
611,15910,5,iphone,87,10,1,10.00
1834,15911,5,android,84,10,NULL,NULL
1892,15912,5,linux,80,10,2,1.00
471,15913,5,iphone,70,9,NULL,NULL
175,15914,5,windows,71,12,NULL,NULL
1329,15915,5,android,74,5,1,3.00
856,15916,5,iphone,78,6,1,10.00
382,15917,5,iphone,88,7,1,20.00
2384,15918,5,windows,80,16,3,3.67
1071,15919,5,iphone,1,0,NULL,NULL
242,15920,5,iphone,70,11,NULL,NULL
1935,15921,5,windows,71,7,NULL,NULL
1465,15922,5,android,258,36,3,1.67
2194,15923,5,iphone,246,23,NULL,NULL
662,15924,5,iphone,255,17,NULL,NULL
1139,15925,5,android,267,26,NULL,NULL
544,15926,5,iphone,255,22,NULL,NULL
2336,15927,5,windows,33,4,NULL,NULL
1815,15928,5,iphone,347,53,1,5.00
1183,15929,5,linux,348,46,NULL,NULL
1273,15930,5,windows,310,34,1,10.00
2229,15931,5,iphone,60,7,3,20.00
2199,15932,5,android,74,12,1,1.00
2243,15933,5,android,61,10,NULL,NULL
807,15934,5,linux,74,9,1,1.00
279,15935,5,windows,63,6,NULL,NULL
868,15936,5,iphone,82,14,1,10.00
699,15937,5,mac,63,9,NULL,NULL
1224,15938,5,iphone,66,5,NULL,NULL
2146,15939,5,linux,53,5,NULL,NULL
576,15940,5,android,53,5,NULL,NULL
400,15941,5,iphone,63,6,NULL,NULL
2127,15942,5,linux,57,9,1,1.00
740,15943,5,iphone,63,10,3,16.67
1882,15944,5,android,73,8,NULL,NULL
1126,15945,5,iphone,78,9,NULL,NULL
1226,15946,5,android,74,8,NULL,NULL
812,15947,5,android,113,13,NULL,NULL
445,15948,5,android,107,12,1,5.00
321,15949,5,windows,96,8,NULL,NULL
127,15950,5,iphone,104,10,1,10.00
2161,15951,5,android,114,9,NULL,NULL
1351,15952,5,iphone,121,15,NULL,NULL
1731,15953,5,iphone,120,8,NULL,NULL
2178,15954,5,iphone,119,11,NULL,NULL
962,15955,5,iphone,122,18,NULL,NULL
108,15956,5,iphone,117,13,NULL,NULL
1001,15957,5,android,109,12,1,3.00
1073,15958,5,android,151,17,NULL,NULL
591,15959,5,windows,187,22,NULL,NULL
210,15960,5,android,156,16,2,3.00
2040,15961,5,android,179,23,NULL,NULL
1880,15962,5,windows,163,12,2,1.00
1043,15963,5,iphone,178,10,NULL,NULL
723,15964,5,iphone,183,24,NULL,NULL
289,15965,5,iphone,163,18,NULL,NULL
1926,15966,5,android,173,16,1,2.00
1591,15967,5,iphone,150,16,NULL,NULL
827,15968,5,iphone,173,17,1,3.00
2262,15969,5,android,153,25,NULL,NULL
935,15970,5,iphone,173,25,1,20.00
1099,15971,5,iphone,155,8,NULL,NULL
1890,15972,5,android,148,12,NULL,NULL
1389,15973,5,windows,149,19,NULL,NULL
1485,15974,5,iphone,98,12,NULL,NULL
1318,15975,5,iphone,110,12,2,12.50
757,15976,5,android,116,8,NULL,NULL
810,15977,5,android,105,9,1,3.00
1278,15978,5,windows,117,15,NULL,NULL
2030,15979,5,windows,121,14,3,2.00
1393,15980,5,linux,121,17,1,1.00
448,15981,5,android,130,12,2,2.50
1049,15982,5,windows,124,11,1,3.00
143,15983,5,android,97,12,3,3.00
1863,15984,5,android,57,8,2,2.00
881,15985,5,iphone,69,3,2,15.00
1173,15986,5,iphone,68,4,NULL,NULL
2004,15987,5,iphone,68,7,NULL,NULL
1059,15988,5,android,57,6,2,11.50
1326,15989,5,iphone,63,11,NULL,NULL
2231,15990,5,iphone,44,3,NULL,NULL
181,15991,5,android,60,4,NULL,NULL
2139,15992,5,android,40,7,2,2.50
1740,15993,5,windows,60,13,1,1.00
670,15994,5,iphone,51,7,3,16.67
539,15995,5,windows,66,11,NULL,NULL
1433,15996,5,android,59,9,NULL,NULL
1538,15997,5,iphone,46,6,1,5.00
1104,15998,5,iphone,51,10,NULL,NULL
123,15999,5,android,41,3,NULL,NULL
769,16000,5,android,56,6,1,3.00
1687,16001,5,android,50,6,4,3.50
598,16002,5,iphone,62,9,NULL,NULL
547,16003,5,linux,51,8,NULL,NULL
770,16004,5,iphone,98,12,NULL,NULL
782,16005,5,iphone,108,14,NULL,NULL
1042,16006,5,android,99,15,1,5.00
2379,16007,5,android,91,6,1,3.00
1026,16008,5,iphone,99,11,1,20.00
178,16009,5,iphone,100,15,NULL,NULL
1234,16010,5,android,95,15,1,20.00
165,16011,5,iphone,109,13,1,10.00
1436,16012,5,android,92,11,1,3.00
1229,16013,5,android,89,13,NULL,NULL
243,16014,5,linux,124,8,NULL,NULL
1163,16015,5,android,91,11,3,3.67
1320,16016,5,iphone,114,12,NULL,NULL
2221,16017,5,iphone,114,14,2,7.50
306,16018,5,windows,107,13,1,1.00
2285,16019,5,iphone,110,14,NULL,NULL
2389,16020,5,android,118,19,NULL,NULL
2297,16021,5,android,111,14,NULL,NULL
446,16022,5,linux,116,15,NULL,NULL
1383,16023,5,windows,112,10,NULL,NULL
2355,16024,5,iphone,115,11,2,15.00
867,16025,5,iphone,109,21,2,20.00
1381,16026,5,android,142,15,NULL,NULL
801,16027,5,iphone,125,19,4,17.50
2133,16028,5,android,103,14,1,3.00
2029,16029,5,iphone,110,17,1,20.00
931,16030,5,windows,91,11,1,1.00
2251,16031,5,iphone,131,10,NULL,NULL
439,16032,5,iphone,106,12,NULL,NULL
744,16033,5,windows,132,19,NULL,NULL
600,16034,5,iphone,125,8,NULL,NULL
511,16035,5,iphone,120,15,1,20.00
1471,16036,5,iphone,116,18,4,6.50
1085,16037,5,windows,104,16,NULL,NULL
1645,16038,5,mac,104,16,1,2.00
841,16039,5,iphone,130,11,NULL,NULL
1510,16040,5,iphone,134,16,NULL,NULL
1227,16041,5,android,114,10,NULL,NULL
585,16042,5,iphone,134,9,NULL,NULL
83,16043,5,android,146,17,3,2.67
462,16044,5,android,147,20,NULL,NULL
1669,16045,5,iphone,151,16,NULL,NULL
212,16046,5,android,148,14,NULL,NULL
1844,16047,5,android,150,16,NULL,NULL
920,16048,5,android,151,18,NULL,NULL
590,16049,5,iphone,142,13,3,9.00
1690,16050,5,linux,155,14,2,1.50
708,16051,5,iphone,67,7,NULL,NULL
1588,16052,5,android,70,5,1,3.00
1631,16053,5,windows,70,6,NULL,NULL
28,16054,5,iphone,62,5,NULL,NULL
1567,16055,5,android,61,9,2,2.00
1997,16056,5,android,74,8,2,12.50
1029,16057,5,iphone,62,8,NULL,NULL
504,16058,5,iphone,73,7,1,5.00
101,16059,5,mac,85,6,NULL,NULL
1367,16060,5,windows,66,6,NULL,NULL
1157,16061,5,android,70,10,NULL,NULL
68,16062,5,android,62,4,2,2.00
1544,16063,5,iphone,82,7,1,20.00
1720,16064,5,iphone,69,6,NULL,NULL
564,16065,5,linux,67,9,NULL,NULL
846,16066,5,iphone,59,9,NULL,NULL
2009,16067,5,iphone,82,12,1,10.00
2084,16068,5,iphone,75,4,NULL,NULL
1017,16069,5,iphone,80,6,3,16.67
1559,16070,5,android,131,9,NULL,NULL
1315,16071,5,windows,115,14,2,1.00
2028,16072,5,iphone,109,13,NULL,NULL
12,16073,5,iphone,107,17,3,14.33
736,16074,5,android,113,9,NULL,NULL
669,16075,5,android,99,13,NULL,NULL
473,16076,5,iphone,114,15,3,9.00
1360,16077,5,iphone,107,14,1,20.00
441,16078,5,iphone,99,5,NULL,NULL
1721,16079,5,windows,118,12,3,1.67
910,16080,5,windows,117,16,NULL,NULL
426,16081,5,android,103,7,3,3.00
1664,16082,5,windows,162,18,NULL,NULL
1162,16083,5,windows,153,19,3,7.33
639,16084,5,mac,161,22,NULL,NULL
109,16085,5,iphone,167,13,NULL,NULL
1164,16086,5,iphone,153,15,NULL,NULL
34,16087,5,iphone,163,19,2,12.50
2330,16088,5,android,166,16,NULL,NULL
851,16089,5,iphone,179,22,NULL,NULL
982,16090,5,iphone,147,23,NULL,NULL
1516,16091,5,windows,137,10,4,1.25
859,16092,5,android,124,15,NULL,NULL
1610,16093,5,iphone,144,17,NULL,NULL
1665,16094,5,linux,131,12,NULL,NULL
1675,16095,5,iphone,130,19,NULL,NULL
2219,16096,5,iphone,142,12,NULL,NULL
1682,16097,5,iphone,162,20,NULL,NULL
943,16098,5,iphone,130,10,3,10.00
292,16099,5,windows,193,18,NULL,NULL
899,16100,5,windows,216,19,NULL,NULL
1613,16101,5,iphone,193,18,NULL,NULL
1697,16102,5,iphone,216,26,2,15.00
1093,16103,5,android,244,23,NULL,NULL
113,16104,5,windows,205,25,1,1.00
1370,16105,5,iphone,111,10,2,20.00
489,16106,5,iphone,121,13,NULL,NULL
422,16107,5,android,105,6,NULL,NULL
1856,16108,5,linux,106,16,1,1.00
1264,16109,5,linux,99,13,NULL,NULL
2354,16110,5,iphone,104,10,NULL,NULL
93,16111,5,iphone,112,19,NULL,NULL
1307,16112,5,windows,101,9,2,2.00
455,16113,5,android,104,8,1,20.00
1201,16114,5,iphone,102,15,2,15.00
872,16115,5,iphone,104,9,NULL,NULL
1270,16116,5,iphone,90,18,1,20.00
62,16117,5,android,102,11,NULL,NULL
478,16118,5,iphone,121,20,NULL,NULL
1688,16119,5,iphone,108,18,NULL,NULL
160,16120,5,iphone,95,7,NULL,NULL
2132,16121,5,iphone,73,14,NULL,NULL
367,16122,5,windows,86,6,1,2.00
199,16123,5,iphone,98,13,NULL,NULL
1081,16124,5,iphone,99,12,NULL,NULL
1410,16125,5,iphone,99,16,NULL,NULL
25,16126,5,mac,92,10,NULL,NULL
1525,16127,5,iphone,100,15,NULL,NULL
1790,16128,5,android,102,9,NULL,NULL
1473,16129,5,iphone,79,8,NULL,NULL
1429,16130,5,iphone,109,11,NULL,NULL
787,16131,5,android,88,7,NULL,NULL
223,16132,5,android,91,5,NULL,NULL
253,16133,5,android,76,12,1,3.00
65,16134,5,android,86,12,NULL,NULL
908,16135,5,mac,99,7,NULL,NULL
1771,16136,5,iphone,88,6,NULL,NULL
358,16137,5,android,85,9,NULL,NULL
326,16138,5,android,83,7,NULL,NULL
2282,16139,5,android,101,10,NULL,NULL
1356,16140,5,android,86,6,NULL,NULL
940,16141,5,iphone,103,10,NULL,NULL
487,16142,5,iphone,106,14,NULL,NULL
1191,16143,5,iphone,86,8,NULL,NULL
343,16144,5,windows,96,9,1,3.00
751,16145,5,android,97,9,1,3.00
706,16146,5,iphone,96,14,NULL,NULL
1304,16147,5,mac,83,14,NULL,NULL
710,16148,5,android,112,15,NULL,NULL
595,16149,5,iphone,96,16,NULL,NULL
1457,16150,5,windows,113,12,2,1.50
2248,16151,5,linux,94,10,2,1.00
1989,16152,5,iphone,103,16,1,20.00
1100,16153,5,iphone,104,7,NULL,NULL
1769,16154,5,iphone,423,45,1,20.00
1821,16155,5,windows,405,32,2,1.50
2048,16156,5,iphone,376,45,NULL,NULL
344,16157,5,iphone,108,9,NULL,NULL
1928,16158,5,android,107,13,NULL,NULL
2053,16159,5,android,114,15,NULL,NULL
1214,16160,5,linux,116,11,1,1.00
2051,16161,5,iphone,132,14,NULL,NULL
1628,16162,5,android,134,19,NULL,NULL
2157,16163,5,android,119,10,NULL,NULL
1668,16164,5,android,108,7,NULL,NULL
365,16165,5,android,117,12,1,20.00
1546,16166,5,android,158,21,1,3.00
1035,16167,5,android,93,5,NULL,NULL
1404,16168,5,mac,104,15,1,1.00
2382,16169,5,android,130,15,NULL,NULL
1430,16170,5,iphone,104,13,NULL,NULL
2218,16171,5,android,120,16,NULL,NULL
244,16172,5,android,120,16,NULL,NULL
1576,16173,5,android,117,8,NULL,NULL
1412,16174,5,android,114,9,NULL,NULL
997,16175,5,android,88,15,1,3.00
403,16176,5,iphone,105,13,NULL,NULL
1945,16177,5,windows,101,6,1,1.00
1900,16178,5,windows,128,23,NULL,NULL
309,16179,5,windows,122,9,2,1.00
1387,16180,5,android,120,13,NULL,NULL
1742,16181,5,android,109,13,NULL,NULL
2359,16182,5,iphone,110,15,1,10.00
1501,16183,5,android,144,23,NULL,NULL
81,16184,5,android,121,12,NULL,NULL
864,16185,5,android,138,16,NULL,NULL
84,16186,5,android,135,8,3,4.33
2203,16187,5,android,125,17,NULL,NULL
1368,16188,5,iphone,123,12,NULL,NULL
845,16189,5,android,121,8,NULL,NULL
1057,16190,5,linux,145,17,NULL,NULL
456,16191,5,android,122,8,NULL,NULL
1243,16192,5,windows,129,12,NULL,NULL
1028,16193,5,linux,127,15,NULL,NULL
2318,16194,5,android,115,5,NULL,NULL
1732,16195,5,iphone,121,19,2,20.00
1777,16196,5,android,124,18,NULL,NULL
2333,16197,5,android,438,38,NULL,NULL
1972,16198,5,mac,441,44,1,10.00
1639,16199,5,iphone,478,59,2,20.00
2177,16200,5,iphone,99,12,1,20.00
1142,16201,5,iphone,122,10,NULL,NULL
1282,16202,5,android,112,9,NULL,NULL
417,16203,5,android,107,12,1,10.00
2078,16204,5,windows,105,15,NULL,NULL
2230,16205,5,android,106,14,1,20.00
252,16206,5,iphone,120,14,NULL,NULL
956,16207,5,iphone,114,18,NULL,NULL
1489,16208,5,iphone,125,11,NULL,NULL
1966,16209,5,iphone,174,21,NULL,NULL
1535,16210,5,iphone,162,18,1,20.00
239,16211,5,iphone,63,7,1,10.00
1206,16212,5,android,175,19,NULL,NULL
352,16213,5,iphone,157,18,1,20.00
896,16214,5,windows,180,25,NULL,NULL
741,16215,5,android,193,28,NULL,NULL
819,16216,5,iphone,84,9,1,10.00
1756,16217,5,android,106,10,1,3.00
2120,16218,5,iphone,98,12,NULL,NULL
1640,16219,5,iphone,93,8,3,15.00
209,16220,5,mac,98,10,NULL,NULL
649,16221,5,linux,94,8,1,1.00
630,16222,5,iphone,95,8,NULL,NULL
437,16223,5,iphone,99,12,NULL,NULL
412,16224,5,iphone,100,15,1,20.00
1256,16225,5,iphone,101,12,NULL,NULL
1522,16226,5,android,89,11,2,3.00
1609,16227,5,windows,98,13,4,1.00
9,16228,5,iphone,98,8,2,15.00
1103,16229,5,android,104,6,4,2.50
2368,16230,5,iphone,102,10,NULL,NULL
2263,16231,5,iphone,82,9,NULL,NULL
1,16232,5,android,83,13,NULL,NULL
2197,16233,5,iphone,102,10,NULL,NULL
184,16234,5,iphone,100,16,NULL,NULL
2212,16235,5,android,102,16,NULL,NULL
2032,16236,5,windows,91,8,2,2.00
97,16237,5,android,101,12,1,3.00
1804,16238,5,iphone,115,14,2,10.00
277,16239,5,iphone,91,11,1,5.00
1744,16240,5,linux,110,12,1,1.00
2278,16241,5,android,90,10,1,3.00
1793,16242,5,android,113,9,2,4.00
2306,16243,5,android,98,12,NULL,NULL
2252,16244,5,iphone,104,10,NULL,NULL
2092,16245,5,iphone,106,11,NULL,NULL
1199,16246,5,iphone,95,11,NULL,NULL
1684,16247,5,iphone,114,15,NULL,NULL
1630,16248,5,iphone,108,16,NULL,NULL
947,16249,5,windows,93,11,NULL,NULL
1498,16250,5,linux,98,12,NULL,NULL
703,16251,5,android,109,13,NULL,NULL
555,16252,5,android,100,17,NULL,NULL
1674,16253,4,android,208,20,NULL,NULL
2151,16254,4,android,199,22,NULL,NULL
2289,16255,4,iphone,235,24,NULL,NULL
1657,16256,4,android,208,23,2,3.00
767,16270,5,android,49,3,NULL,NULL
2088,16271,5,android,106,14,NULL,NULL
1809,16343,3,android,481,45,1,3.00
1730,16344,3,android,516,55,1,2.00
926,16355,5,android,63,10,1,2.00
1919,16356,4,android,11,2,NULL,NULL
1018,16364,3,windows,210,15,NULL,NULL
1701,16365,3,windows,238,37,NULL,NULL
38,16366,3,iphone,201,21,NULL,NULL
1097,16380,2,iphone,375,37,NULL,NULL
1384,16411,5,android,106,10,NULL,NULL
508,16412,5,android,113,16,NULL,NULL
719,16446,5,mac,123,10,NULL,NULL
1719,16447,4,windows,195,20,1,3.00
1612,16480,5,android,83,7,NULL,NULL
1306,16481,3,android,87,8,NULL,NULL
1868,16495,2,iphone,63,5,NULL,NULL
754,16514,5,android,192,18,1,3.00
1615,16515,5,android,177,19,2,2.50
2209,16516,5,android,185,13,1,3.00
1909,16517,5,android,195,15,NULL,NULL
73,16518,5,iphone,186,20,NULL,NULL
1919,16519,5,android,208,27,NULL,NULL
2356,16520,3,android,798,83,NULL,NULL
46,16534,3,windows,227,27,NULL,NULL
717,16560,5,windows,112,12,1,1.00
922,16569,3,iphone,381,48,NULL,NULL
1502,16570,3,iphone,390,42,NULL,NULL
1911,16581,4,linux,329,41,1,1.00
1517,16582,2,windows,65,8,NULL,NULL
10,16583,1,linux,561,64,3,1.00
256,16607,1,android,444,57,NULL,NULL
1146,16663,3,mac,201,19,NULL,NULL
1884,16664,3,android,234,23,NULL,NULL
2182,16665,3,windows,183,26,1,3.00
397,16666,3,iphone,208,32,2,15.00
2244,16676,5,iphone,93,13,3,11.67
2129,16701,5,iphone,109,9,NULL,NULL
2227,16702,5,iphone,104,11,2,11.50
1090,16703,3,iphone,163,20,NULL,NULL
1734,16712,3,android,304,32,NULL,NULL
1051,16713,3,iphone,331,34,NULL,NULL
150,16714,3,iphone,294,34,NULL,NULL
689,16721,5,android,117,10,NULL,NULL
861,16764,5,linux,56,7,NULL,NULL
1422,16765,4,android,62,8,NULL,NULL
709,16795,4,android,421,35,NULL,NULL
1563,16796,4,iphone,470,44,1,5.00
1003,16807,5,windows,116,12,NULL,NULL
966,16825,2,iphone,147,14,NULL,NULL
800,16826,2,windows,142,12,NULL,NULL
1249,16827,4,windows,349,44,1,1.00
973,16828,4,iphone,310,39,1,20.00
191,16855,4,android,66,6,NULL,NULL
1823,16856,2,iphone,153,24,NULL,NULL
1068,16857,1,linux,31,5,NULL,NULL
339,16883,5,android,148,21,NULL,NULL
726,16884,5,iphone,113,12,2,15.00
1547,16892,3,iphone,269,26,NULL,NULL
1830,16893,3,iphone,315,33,NULL,NULL
66,16894,3,android,279,35,NULL,NULL
1071,16907,5,android,53,9,NULL,NULL
2067,16951,5,android,101,13,NULL,NULL
1537,16952,1,android,42,7,NULL,NULL
1634,16980,3,iphone,523,49,NULL,NULL
1190,16981,3,iphone,486,51,1,20.00
2128,17017,3,android,412,41,1,3.00
1517,17018,3,windows,427,36,NULL,NULL
911,17037,3,android,837,93,NULL,NULL
409,17044,5,iphone,104,5,NULL,NULL
2106,17065,3,iphone,135,14,NULL,NULL
784,17156,3,android,318,28,NULL,NULL
1527,17157,3,windows,298,35,1,1.00
1868,17158,3,iphone,302,30,NULL,NULL
1644,17165,5,android,96,10,NULL,NULL
305,17205,5,android,41,4,1,3.00
1087,17236,2,mac,120,14,NULL,NULL
923,17237,2,android,135,17,2,4.00
1477,17258,2,iphone,688,81,2,5.00
971,17326,2,android,188,21,NULL,NULL
1298,17327,2,iphone,201,16,NULL,NULL
1068,17328,2,linux,182,21,NULL,NULL
168,17329,2,iphone,214,29,NULL,NULL
1141,17330,2,android,219,21,NULL,NULL
1537,17331,2,android,227,27,NULL,NULL
1121,17425,5,iphone,78,10,NULL,NULL
1528,17483,5,iphone,101,14,NULL,NULL
1495,17484,5,iphone,145,16,3,11.67
296,17485,4,android,172,14,NULL,NULL
1803,17529,2,iphone,481,53,1,20.00
436,17557,5,android,523,70,NULL,NULL
2255,17558,5,android,523,48,NULL,NULL
1418,17559,5,linux,767,73,NULL,NULL
897,17560,5,android,756,71,NULL,NULL
1403,17569,5,iphone,80,12,2,15.00
2256,17600,3,android,418,44,NULL,NULL
461,17601,3,iphone,461,49,NULL,NULL
2307,17602,5,iphone,250,24,NULL,NULL
1759,17603,5,iphone,291,40,NULL,NULL
23,17604,5,android,263,20,NULL,NULL
2142,17605,5,android,284,43,2,3.00
720,17615,5,windows,108,7,NULL,NULL
2073,17646,5,android,46,5,1,3.00
1289,17647,5,iphone,72,3,NULL,NULL
356,17648,4,iphone,270,38,NULL,NULL
395,17649,3,windows,189,17,NULL,NULL
2043,17650,2,android,151,23,NULL,NULL
604,17678,4,linux,265,31,NULL,NULL
1944,17679,4,android,264,23,NULL,NULL
498,17680,4,android,296,35,NULL,NULL
1306,17681,4,android,268,31,NULL,NULL
944,17716,5,android,25,2,NULL,NULL
1148,17746,5,windows,61,7,NULL,NULL
2031,17761,2,iphone,867,81,NULL,NULL
1140,17804,1,android,111,7,NULL,NULL
1915,17822,4,iphone,211,33,NULL,NULL
1500,17823,4,android,207,24,NULL,NULL
2344,17824,4,android,204,24,NULL,NULL
1837,17825,4,iphone,211,23,1,10.00
1946,17826,4,android,195,16,NULL,NULL
902,17837,5,android,56,4,NULL,NULL
1000,17853,4,iphone,685,78,1,20.00
584,17860,5,android,86,16,NULL,NULL
1024,17880,5,iphone,79,8,NULL,NULL
1509,17881,5,mac,19,3,NULL,NULL
2190,17882,5,windows,56,3,2,3.00
1760,17932,3,android,12,1,1,3.00
1581,17964,3,android,212,23,2,11.50
399,18013,4,android,524,61,NULL,NULL
1760,18014,4,android,513,60,1,5.00
2259,18027,1,linux,455,44,NULL,NULL
977,18066,4,iphone,222,34,1,10.00
2343,18110,3,android,331,34,2,4.00
605,18111,3,android,317,31,NULL,NULL
1548,18166,5,android,82,7,1,2.00
531,18167,2,android,289,28,NULL,NULL
375,18185,3,iphone,852,89,NULL,NULL
333,18262,5,iphone,94,8,NULL,NULL
322,18283,5,iphone,106,13,NULL,NULL
1820,18284,5,iphone,63,6,NULL,NULL
1577,18285,1,iphone,288,27,NULL,NULL
1584,18312,5,windows,88,8,NULL,NULL
1337,18330,5,windows,51,7,NULL,NULL
1681,18365,4,mac,1,0,NULL,NULL
16,18366,2,iphone,23,1,NULL,NULL
1016,18371,5,windows,135,13,NULL,NULL
855,18372,5,iphone,128,21,NULL,NULL
2267,18373,5,linux,125,14,NULL,NULL
2081,18374,5,android,132,12,2,11.50
388,18375,5,iphone,139,14,2,15.00
1422,18376,5,android,131,17,1,3.00
191,18377,5,android,134,20,NULL,NULL
1681,18378,5,mac,128,15,2,3.00
10,18403,2,linux,764,81,1,1.00
2269,18410,1,windows,587,64,NULL,NULL
256,18419,2,android,406,41,1,3.00
1140,18420,2,android,443,40,NULL,NULL
756,18432,5,android,50,5,NULL,NULL
1676,18433,2,windows,101,4,NULL,NULL
730,18504,3,windows,288,28,NULL,NULL
1097,18505,3,iphone,270,19,2,20.00
16,18506,3,iphone,270,27,NULL,NULL
2254,18514,5,android,137,16,1,3.00
1925,18529,3,android,143,16,NULL,NULL
668,18537,4,linux,61,12,NULL,NULL
1811,18582,5,iphone,28,4,1,10.00
37,18583,5,windows,212,17,NULL,NULL
1210,18604,3,iphone,72,10,1,5.00
1936,18605,3,android,110,6,NULL,NULL
180,18661,5,android,70,7,NULL,NULL
1079,18688,5,android,134,14,NULL,NULL
765,18704,5,iphone,39,5,1,10.00
715,18754,5,iphone,23,2,NULL,NULL
2000,18852,5,android,26,2,NULL,NULL
985,18903,5,android,9,0,NULL,NULL
969,18943,5,iphone,41,4,1,20.00
2293,18992,5,iphone,327,27,1,5.00
1019,18993,5,windows,348,38,2,1.00
296,18994,5,android,336,51,NULL,NULL
1111,18995,4,android,330,35,NULL,NULL
832,18996,4,iphone,305,37,NULL,NULL
1090,18997,4,iphone,280,26,NULL,NULL
2106,18998,4,iphone,319,23,NULL,NULL
420,19008,5,windows,48,6,1,3.00
418,19009,1,iphone,108,16,NULL,NULL
1317,19031,5,android,550,72,NULL,NULL
1911,19032,5,linux,576,52,1,1.00
1376,19039,5,windows,50,3,NULL,NULL
738,19040,4,iphone,106,8,NULL,NULL
1355,19052,4,android,294,34,NULL,NULL
206,19053,2,android,3,0,NULL,NULL
286,19074,5,iphone,39,1,1,5.00
966,19138,3,iphone,138,18,NULL,NULL
800,19139,3,windows,163,15,NULL,NULL
1823,19140,3,iphone,130,19,NULL,NULL
1087,19141,3,mac,117,12,1,3.00
923,19142,3,android,113,15,NULL,NULL
206,19143,3,android,125,10,NULL,NULL
1953,19190,5,windows,42,4,NULL,NULL
1484,19191,5,android,30,3,NULL,NULL
2295,19209,3,linux,174,18,NULL,NULL
1809,19239,4,android,388,50,1,3.00
1730,19240,4,android,361,33,2,3.00
1018,19281,4,windows,288,31,NULL,NULL
1701,19282,4,windows,249,35,NULL,NULL
38,19283,4,iphone,292,30,NULL,NULL
46,19284,4,windows,266,25,NULL,NULL
497,19309,5,android,30,1,NULL,NULL
1267,19310,3,iphone,19,1,NULL,NULL
2361,19358,5,iphone,14,2,1,10.00
2012,19359,3,windows,134,17,NULL,NULL
1667,19429,5,iphone,60,6,NULL,NULL
1468,19430,3,iphone,58,6,NULL,NULL
2356,19467,4,android,1207,121,NULL,NULL
392,19477,5,android,209,26,NULL,NULL
922,19509,4,iphone,292,34,NULL,NULL
1502,19510,4,iphone,313,28,NULL,NULL
1210,19511,4,iphone,333,38,2,7.50
366,19537,5,android,37,2,NULL,NULL
1044,19578,1,iphone,281,31,2,7.50
1146,19599,4,mac,279,32,2,3.50
1884,19600,4,android,274,27,NULL,NULL
2182,19601,4,windows,271,24,NULL,NULL
397,19602,4,iphone,287,38,NULL,NULL
472,19611,5,android,15,0,NULL,NULL
1841,19612,5,mac,59,5,NULL,NULL
186,19613,4,android,301,33,NULL,NULL
290,19656,1,linux,21,4,NULL,NULL
1734,19693,4,android,404,41,2,3.00
1051,19694,4,iphone,145,15,NULL,NULL
150,19695,4,iphone,419,35,NULL,NULL
1477,19696,3,iphone,925,100,2,15.00
161,19706,3,windows,59,7,NULL,NULL
2365,19742,3,windows,109,11,1,1.00
1125,19743,1,android,293,33,1,3.00
168,19750,3,iphone,225,27,NULL,NULL
1141,19751,3,android,235,25,NULL,NULL
1537,19752,3,android,197,29,1,2.00
1676,19753,3,windows,235,18,NULL,NULL
971,19754,3,android,213,18,NULL,NULL
1298,19755,3,iphone,211,21,NULL,NULL
1068,19756,3,linux,205,23,NULL,NULL
2043,19757,3,android,194,22,NULL,NULL
2275,19800,5,linux,37,7,NULL,NULL
1933,19801,5,iphone,216,20,NULL,NULL
48,19817,5,android,275,28,NULL,NULL
1674,19841,5,android,172,13,NULL,NULL
2151,19842,5,android,196,16,NULL,NULL
2289,19843,5,iphone,198,23,NULL,NULL
